%time,field.header.seq,field.header.stamp,field.header.frame_id,field.name0,field.name1,field.name2,field.name3,field.name4,field.name5,field.position0,field.position1,field.position2,field.position3,field.position4,field.position5
1407768880480992985,1250,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.30122210651,-2.05166255217,-0.680502107014,-1.10304403926,-0.332952127907,2.24402161245
1407768880580779581,1251,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.23140467537,-2.05166255217,-0.680502107014,-1.10304403926,-0.332952127907,2.24402161245
1407768880739817634,1252,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.13016940022,-2.05166255217,-0.680502107014,-1.10304403926,-0.332952127907,2.24402161245
1407768880785982204,1253,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.1074787351,-2.05166255217,-0.680502107014,-1.10304403926,-0.332952127907,2.24402161245
1407768880879967534,1254,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.07780632687,-2.05515342373,-0.689229285906,-1.11351558866,-0.348659452017,2.22831428834
1407768880980752587,1255,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.02195238196,-2.06388060262,-0.739846923481,-1.11875136336,-0.419342410508,2.19166386542
1407768881082871157,1256,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-0.9538803866,-2.07260778152,-0.7625375886,-1.11875136336,-0.442903396672,2.18642809071
1407768881185791376,1257,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-0.885808391241,-2.07435321729,-0.767773895936,-1.11875136336,-0.445521284024,2.18642809071
1407768881279789558,1258,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-0.815990960104,-2.07435321729,-0.767773895936,-1.11875136336,-0.445521284024,2.18642809071
1407768881380825737,1259,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-0.747918964745,-2.07435321729,-0.767773895936,-1.11875136336,-0.445521284024,2.18642809071
